,EPIC,KIC,WDS,period,sb9_id,tgas_astrometric_delta_q,tgas_astrometric_excess_noise,tgas_astrometric_excess_noise_sig,tgas_astrometric_n_bad_obs_ac,tgas_astrometric_n_bad_obs_al,tgas_astrometric_n_good_obs_ac,tgas_astrometric_n_good_obs_al,tgas_astrometric_n_obs_ac,tgas_astrometric_n_obs_al,tgas_astrometric_primary_flag,tgas_astrometric_priors_used,tgas_astrometric_relegation_factor,tgas_astrometric_weight_ac,tgas_astrometric_weight_al,tgas_b,tgas_dec,tgas_dec_error,tgas_dec_parallax_corr,tgas_dec_pmdec_corr,tgas_dec_pmra_corr,tgas_duplicated_source,tgas_ecl_lat,tgas_ecl_lon,tgas_hip,tgas_l,tgas_match_distance,tgas_matched_observations,tgas_parallax,tgas_parallax_error,tgas_parallax_pmdec_corr,tgas_parallax_pmra_corr,tgas_phot_g_mean_flux,tgas_phot_g_mean_flux_error,tgas_phot_g_mean_mag,tgas_phot_g_n_obs,tgas_phot_variable_flag,tgas_pmdec,tgas_pmdec_error,tgas_pmra,tgas_pmra_error,tgas_pmra_pmdec_corr,tgas_ra,tgas_ra_dec_corr,tgas_ra_error,tgas_ra_parallax_corr,tgas_ra_pmdec_corr,tgas_ra_pmra_corr,tgas_random_index,tgas_ref_epoch,tgas_scan_direction_mean_k1,tgas_scan_direction_mean_k2,tgas_scan_direction_mean_k3,tgas_scan_direction_mean_k4,tgas_scan_direction_strength_k1,tgas_scan_direction_strength_k2,tgas_scan_direction_strength_k3,tgas_scan_direction_strength_k4,tgas_solution_id,tgas_source_id,tgas_tycho2_id,binary_type
10,,11013201.0,,0.2273937,,5.30788183212,0.546397238806,480.817650149,3,1,92,94,95,95,True,3,5.3893032074,2.26405863941e-05,3.19558930397,20.5221026828,48.5422547006,0.278452469925,0.301539033651,0.11397806555,-0.0427044257522,False,70.9442816205,294.937453379,92247,77.9525571657,3.98641928752e-05,15,4.15890445346,0.239153825424,0.0358421318233,-0.0970584526658,3352899.80117,3807.64275574,9.21121862617,118,NOT_AVAILABLE,8.35333977943,0.0823334490147,10.4553548183,0.0824892352505,0.00543308863416,282.000417977,-0.139652609825,0.185082621419,-0.267824321985,-0.0239760857075,0.0661035329103,1911438,2015.0,-115.381767273,86.6686630249,-11.954208374,6.63715362549,0.4112175107,0.370755821466,0.0673223510385,0.21025660634,1635378410781933568,2119765372181633152,            ,EB
11,,10030943.0,,0.2357801,,,0.593573598832,514.4330357,6,0,101,107,107,107,True,5,5.83921527863,3.54578951374e-05,2.74578285217,9.71693987498,46.9368131635,0.349776619562,0.734910607338,-0.802805602551,-0.344611614943,False,65.3519278342,321.492558561,-2147483648,81.1018836799,4.39862886216e-05,16,1.49226547397,0.347825816574,-0.501311063766,-0.671565651894,548412.121366,2271.98714868,11.1770024506,123,NOT_AVAILABLE,-3.94205243821,1.19351383997,-3.85256695042,1.14995411481,0.0694217011333,298.551728824,-0.196435511112,0.216702513713,6.66094929329e-05,0.251950860023,-0.573996663094,946491,2015.0,-140.260971069,64.8876190186,1.49769461155,7.22671556473,0.299022138119,0.250212192535,0.115806631744,0.151861563325,1635378410781933568,2085562279862646400,3562-2361-1 ,EB
12,,12216817.0,,0.2462731,,,0.27188614746,122.196345824,1,1,94,94,95,95,True,5,2.81850028038,2.53197958955e-05,10.9281282425,13.1894756886,50.8959511579,0.214358672293,0.679612755775,-0.291272938251,-0.688269615173,False,69.6945271118,322.273910506,-2147483648,83.7801967181,1.26668029673e-05,13,0.782554930074,0.24833716679,-0.100538142025,-0.872831702232,1008232.65102,2108.43475952,10.5158681696,93,NOT_AVAILABLE,-8.70744264708,0.573901951426,-3.30651359766,0.972966026373,-0.0764469653368,295.796380746,0.482524514198,0.126621668272,0.568750202656,-0.197899162769,-0.642315149307,1938454,2015.0,-62.4111251831,79.0121994019,33.9547996521,29.9881153107,0.382221400738,0.375890105963,0.164459332824,0.291206926107,1635378410781933568,2135398434663644800,3569-368-1  ,EB
13,,8045121.0,,0.2631774,,,0.411929958152,159.76690473,8,2,91,97,99,99,True,5,4.11578083038,2.82752898784e-05,5.68459558487,9.14038017305,43.8727521507,0.245793672656,0.847946107388,-0.764540791512,-0.654261767864,False,63.0338621124,316.278078035,-2147483648,77.867281955,5.13350291651e-05,16,1.15798922173,0.327717454912,-0.724015295506,-0.812866330147,285685.93246,1817.05770628,11.8850479246,133,NOT_AVAILABLE,0.370317381894,1.06752113722,0.693742237722,1.18268787706,0.56617462635,297.039823415,0.0754739791155,0.159115155396,0.194947019219,-0.110963955522,-0.588606834412,62620,2015.0,-113.087791443,71.3243255615,-1.65795433521,2.57159805298,0.295967400074,0.214609622955,0.398170381784,0.349821448326,1635378410781933568,2078904290279633664,3148-589-1  ,EB
14,,9760531.0,,0.2727979,,,0.335154035336,160.831196904,4,1,74,77,78,78,True,5,3.39877390862,2.31163576245e-05,8.30245304108,16.8247202117,46.5389905335,0.228813084336,0.443977981806,-0.569237947464,-0.465946227312,False,68.1182360778,302.132797573,-2147483648,77.1273427718,1.23003246578e-05,11,2.21452359614,0.251795768449,-0.143465146422,-0.806655585766,2743076.57333,4712.09484142,9.42917523594,84,NOT_AVAILABLE,-0.806951130933,0.679114416864,5.26520464947,0.895619743689,0.0312339030206,286.749116369,0.328989118338,0.143405044119,0.32900545001,-0.29805368185,-0.430558621883,1639243,2015.0,-83.5985565186,89.2123413086,37.0419960022,16.3166179657,0.285424232483,0.167148754001,0.150555059314,0.154971674085,1635378410781933568,2130533576746867968,3541-3138-1 ,EB
15,,11244501.0,,0.2966763,,,0.201186836466,59.3534660187,0,1,85,84,85,85,True,5,2.19138479233,2.78414372588e-05,21.7282733917,14.5091120542,48.9432543918,0.227109491562,0.877316534519,-0.708658337593,-0.581692874432,False,69.0669732062,313.628640697,-2147483648,80.8845529083,6.67972661393e-05,13,9.50314468752,0.251168263845,-0.537028551102,-0.702674210072,1981549.80976,4984.52786109,9.78225757992,90,NOT_AVAILABLE,-67.1344976735,0.792841505627,-8.42763212332,0.786778102106,0.401536554098,292.044229751,-0.177630916238,0.118958852317,-0.136290922761,0.157676696777,-0.41859331727,1876025,2015.0,-150.369247437,-86.6453475952,-3.28271889687,-1.01197826862,0.305638253689,0.14258210361,0.145245105028,0.342335879803,1635378410781933568,2129722034085696768,3551-183-1  ,EB
16,,9181877.0,,0.3210098,,,0.603459172703,229.046461967,6,0,90,96,96,96,True,5,5.93363380432,3.17228877975e-05,2.7203681469,7.8074283636,45.5071984781,0.295442985536,0.71676659584,-0.623301744461,-0.745237052441,False,63.4536982163,322.826629067,-2147483648,80.5581016315,1.04133578688e-05,15,0.785206561019,0.372766489876,-0.340692788363,-0.876323401928,387658.016939,514.272988805,11.5536481393,112,NOT_AVAILABLE,-2.18757663193,1.25331943362,-0.74325683716,1.60684090826,0.498698949814,300.53970575,0.647104799747,0.214825651546,0.617168724537,-0.470770180225,-0.756129562855,488752,2015.0,-108.412162781,-68.7382049561,56.468170166,13.4955949783,0.305795609951,0.284690260887,0.114389754832,0.493906229734,1635378410781933568,2082203924676158336,3558-1614-1 ,EB
17,,3443519.0,,0.353627,,,1.7084072264,809.155905362,3,0,76,79,79,79,True,5,16.5881519318,2.36468222283e-05,0.342090934515,10.419532686,38.5678456439,0.543162543334,0.422742545605,-0.407566666603,-0.56571239233,True,59.4910404857,304.202819025,-2147483648,71.1047614249,3.33251873293e-05,11,-0.581318041112,0.779556914325,-0.508653879166,-0.801838994026,468818.661146,787.931093271,11.3472578381,85,NOT_AVAILABLE,-18.6609333971,2.62835385193,2.01874161546,3.04623648882,0.470953643322,291.406980408,0.359125822783,0.458666909778,0.274397671223,-0.486190080643,-0.468181937933,1961965,2015.0,-76.3017349243,-84.7206115723,-12.1939716339,11.3855571747,0.506558775902,0.187081545591,0.179093137383,0.369919806719,1635378410781933568,2052734367353293952,3134-161-1  ,EB
18,,10711938.0,,0.3576039,,,0.897299156128,422.982761432,7,0,79,86,86,86,True,5,8.7539806366,3.1841071177e-05,1.22647309303,19.9693336022,48.0200165102,0.469130198233,0.880748867989,-0.563369393349,-0.593666613102,False,70.3349498667,295.725709945,-2147483648,77.5623902976,3.99844568852e-05,13,2.44148645217,0.606420723726,-0.428805917501,-0.694042682648,330557.796169,847.694944011,11.7266515528,103,NOT_AVAILABLE,13.5540376426,1.26695145611,-3.46097425338,2.61380924417,-0.159898027778,282.614180308,-0.1269813627,0.324719626421,-0.136939749122,0.25343298912,-0.317654699087,1601204,2015.0,-95.9858474731,16.6035575867,9.7193479538,-34.8676376343,0.177187010646,0.350906461477,0.243297845125,0.313112765551,1635378410781933568,2119689677677323904,3544-1722-1 ,EB
19,,12305537.0,,0.361815,,,1.04709355313,1026.99665267,7,0,98,105,105,105,True,5,10.1976413727,3.18476850225e-05,0.908900737762,16.3918031749,51.0335374284,0.419482675585,0.782855570316,-0.535452842712,-0.740212500095,False,71.439779701,313.231374658,-2147483648,82.3894121042,2.05150203845e-05,15,1.15873950207,0.540420522317,-0.417315304279,-0.88089877367,318908.370218,1424.64513196,11.7656052686,113,NOT_AVAILABLE,-11.7666607282,1.2481174851,-15.9019969355,1.97260650905,0.302305698395,290.284770136,0.516205191612,0.291569612684,0.568991959095,-0.363541871309,-0.677367866039,611781,2015.0,-78.3100967407,80.9799575806,-7.16242933273,11.4103794098,0.213404461741,0.142627462745,0.145443543792,0.15911218524,1635378410781933568,2133175393951494272,3555-946-1  ,EB
20,,8587792.0,,0.3681687,,,0.286357673384,105.420838672,6,1,99,104,105,105,True,5,2.9500541687,2.52030713455e-05,11.370885849,7.53033342318,44.6702594222,0.204463106467,0.899948596954,-0.512991368771,-0.884435176849,False,62.7851376404,321.642913617,-2147483648,79.7404932869,3.6209931106e-05,16,2.52640929731,0.299451220088,-0.429871708155,-0.942198932171,322354.863465,4186.53222855,11.7539344965,120,NOT_AVAILABLE,-17.0664452031,0.632081562765,14.929618238,1.61759636928,0.447751909494,300.282814844,0.732013404369,0.1276228101,0.767289340496,-0.471421271563,-0.76882392168,1584727,2015.0,-91.2241287231,-71.3470306396,31.2132930756,8.437292099,0.418603777885,0.114293791354,0.124437361956,0.394107341766,1635378410781933568,2076140118044847360,3162-631-1  ,EB
21,,3936357.0,,0.3691536,,,0.644604185697,212.149449123,8,0,107,115,115,115,True,5,6.32706689835,2.32489383052e-05,2.35701012611,14.8591070315,39.0410821234,0.279262890886,0.749234497547,-0.732118785381,-0.687528729439,False,61.1331749796,295.310501418,-2147483648,69.5365065367,7.98874552197e-05,16,2.26462141137,0.359736297089,-0.611142456532,-0.835421681404,224335.842522,3106.7095037,12.1475233961,131,NOT_AVAILABLE,-13.3269124398,1.33103773325,0.893427446451,1.38963694183,0.576374530792,285.410840485,0.303899586201,0.182314292839,0.288968414068,-0.328513085842,-0.567426800728,1510776,2015.0,-123.763809204,81.6266784668,-6.35771989822,-14.2200307846,0.345943719149,0.14542555809,0.280262857676,0.263574004173,1635378410781933568,2100245948411164416,3120-1567-1 ,EB
22,,5296877.0,,0.3772645,,,0.562112891451,191.351683452,8,1,72,79,80,80,True,5,5.53904724121,2.36108153331e-05,3.10741591454,7.29333740207,40.4101788023,0.364851443196,0.819809496403,-0.861606478691,-0.629950046539,False,59.7661095423,313.85584571,-2147483648,74.9029589041,5.31072381925e-05,14,1.73879044223,0.429025640587,-0.709711670876,-0.836985528469,233524.255026,1077.13516523,12.1039400756,113,NOT_AVAILABLE,7.37152207701,1.48182830197,-6.16724229017,1.69865787745,0.511179924011,297.269780963,0.126214817166,0.217445808786,0.328731179237,-0.12525112927,-0.640241682529,130021,2015.0,-136.385025024,49.3780784607,0.112823970616,-6.25909900665,0.492476314306,0.257406264544,0.289062350988,0.303766429424,1635378410781933568,2073737478982782208,3140-582-1  ,EB
23,,4999260.0,,0.3783682,,,0.182627519428,15.5853993706,0,0,27,27,27,27,True,5,2.03298544884,3.28632559103e-05,23.236410141,13.4541988554,40.1270579539,1.68023308302,-0.960567831993,-0.0283945053816,0.830337226391,True,61.7065778066,299.935552173,-2147483648,71.395224331,5.20140548385e-05,7,0.930833889979,0.78892125922,0.0571368858218,-0.922948241234,3141942.41306,6409.62006074,9.28177451176,53,NOT_AVAILABLE,0.367362253636,1.3083269278,0.691514229551,1.24688992853,0.142981335521,288.01984091,0.959681868553,0.296858564933,-0.902770221233,-0.153052061796,0.719751536846,831286,2015.0,-76.3914794922,-80.825668335,45.2269630432,8.936003685,0.319609969854,0.940259635448,0.216065958142,0.771896004677,1635378410781933568,2100546561764991104,3125-1446-1 ,EB
24,,7259917.0,,0.3846789,,,0.383569077406,95.3299819295,6,2,74,78,80,80,True,5,3.84972143173,3.13807286147e-05,6.50536584854,17.7899415249,42.8455444029,0.617830292465,0.979204058647,-0.949299275875,-0.974052727222,False,65.2005573291,293.635482423,-2147483648,72.5789023778,3.1146154011e-05,13,2.84378270912,0.840985762894,-0.928370773792,-0.989595711231,301894.73239,3926.77375191,11.8251312256,98,NOT_AVAILABLE,-13.2426861413,1.83110878695,4.2373386007,5.07467471552,0.910112857819,283.259166557,0.685276448727,0.136550724153,0.703047037125,-0.680703103542,-0.732398271561,627806,2015.0,-115.718399048,60.2034950256,0.974046468735,-34.2178459167,0.683243691921,0.261024445295,0.224695935845,0.13765463233,1635378410781933568,2104993158584870528,3127-1267-1 ,EB
25,,3557421.0,,0.3937276,,,0.243575203703,93.6274158805,3,0,90,93,93,93,True,5,2.56380915642,2.33031933021e-05,14.422542572,8.20718538529,38.6269769133,0.216383517198,0.907730340958,-0.706133127213,-0.918809056282,False,58.782409885,308.925433978,-2147483648,72.335065116,1.3241395379e-05,14,10.2785047689,0.328332548286,-0.625027000904,-0.96633464098,1785670.56625,7686.13241441,9.89526671365,113,NOT_AVAILABLE,17.6668101783,0.60636775695,46.6677754718,1.92392109657,0.589566171169,294.635165316,0.653753876686,0.104956099162,0.643483757973,-0.640102088451,-0.66045320034,210148,2015.0,-93.0897369385,71.4090118408,21.8261623383,2.25928544998,0.566722035408,0.0384420566261,0.148480385542,0.251232236624,1635378410781933568,2052128089764336384,3135-225-1  ,EB
26,,8823666.0,,0.4324514,,,0.630544208403,105.569242678,6,0,56,62,62,62,True,5,6.19254684448,2.69799202215e-05,2.47595357895,11.7740413949,45.0105040423,0.318566213582,0.566408991814,-0.536966562271,-0.599338889122,False,65.0071760435,312.285317455,-2147483648,77.7569728819,0.000105455909053,12,1.56598180773,0.404113957423,-0.117422163486,-0.816689431667,166621.905735,1996.06266196,12.4704398203,89,NOT_AVAILABLE,-0.165704680369,0.972505720319,6.39392233188,1.44726155141,0.0295960940421,293.70910165,0.459515064955,0.258226018962,0.245730817318,-0.31263384223,-0.53568726778,301311,2015.0,-57.2390518188,-85.5983581543,48.0865440369,13.0304422379,0.117511421442,0.0656468495727,0.163214042783,0.29199296236,1635378410781933568,2126452739340953472,3556-3728-1 ,EB
27,,5022573.0,,0.4417245,,,0.438206941092,110.578270259,4,0,56,60,60,60,True,5,4.36326599121,3.22513842548e-05,4.86219787598,8.72755217162,40.1469652958,0.377534727383,0.898380756378,-0.403236180544,-0.643120110035,True,60.143416563,310.331149007,-2147483648,73.7971911601,2.85969479269e-05,11,1.95695308664,0.486199023968,-0.309879988432,-0.755797743797,410458.012906,1596.82141708,11.491598218,75,NOT_AVAILABLE,-9.0820093613,1.2592023772,-3.57683815884,1.18845110254,0.40715777874,294.929843317,-0.0905154645443,0.178642704581,-0.0447709672153,0.0290699172765,-0.447449475527,1975010,2015.0,-116.951301575,-82.1279144287,12.9103631973,-0.81264513731,0.194330215454,0.359174817801,0.322349846363,0.721337556839,1635378410781933568,2076484230826417280,3139-1857-1 ,EB
28,,10481912.0,,0.4423682,,,0.389645718709,176.353068056,5,0,66,71,71,71,True,5,3.90662503242,3.59431032848e-05,6.36861467361,11.4896976739,47.6533051578,0.471300821644,0.964788615704,-0.747472047806,-0.957245588303,False,66.72481461,318.703210061,-2147483648,80.9435083918,6.15938328879e-05,10,1.87684802359,0.666356433703,-0.65389084816,-0.982021033764,350092.425108,1733.17558529,11.6643132786,88,NOT_AVAILABLE,10.5473204957,0.949183963536,8.71134358621,4.14068664763,0.649359643459,296.1497437,0.815106332302,0.184565020587,0.807403922081,-0.623267948627,-0.836170852184,1875281,2015.0,-106.501609802,-44.1210861206,43.0536346436,3.57124137878,0.540374219418,0.070843540132,0.311270833015,0.323149621487,1635378410781933568,2080637567279038976,3561-770-1  ,EB
29,,10389982.0,,0.4439893,,,0.487060871203,200.446015069,5,0,63,68,68,68,True,5,4.82537841797,2.75791699096e-05,4.134288311,18.5203436523,47.577631237,0.802008955634,0.897997975349,-0.97250109911,-0.322485983372,False,69.5320072132,299.244621616,-2147483648,77.6090427902,3.39646633088e-05,12,1.69244924034,0.515591897664,-0.848020970821,-0.504999339581,315655.73787,3667.35430152,11.7767358434,95,NOT_AVAILABLE,12.3158870961,3.27181783861,10.0053471207,1.0309548437,0.277752786875,284.669402407,-0.774214029312,0.316722290714,-0.740142166615,0.757865786552,-0.111126162112,896061,2015.0,-162.210906982,89.0933532715,22.0370330811,-6.5982427597,0.457107633352,0.262579351664,0.124783486128,0.256487220526,1635378410781933568,2131451703315530752,3545-1557-1 ,EB
30,,6390205.0,,0.4494018,,,1.15202512228,376.639093638,9,0,106,115,115,115,True,5,11.2101860046,1.9241224436e-05,0.742383003235,7.06800099983,41.7799972264,0.446969563991,0.664583265781,-0.719905376434,-0.684337973595,False,60.6409931136,316.851939358,-2147483648,76.6283375079,3.24359973716e-05,17,1.98469693253,0.563427430742,-0.473199695349,-0.88082832098,174272.268861,258.631821106,12.4216993505,121,NOT_AVAILABLE,1.02663371539,1.90562738666,-3.4436542054,2.39242400165,0.53427875042,298.664623215,0.531414031982,0.316553245434,0.586467862129,-0.484929770231,-0.733154416084,1599245,2015.0,-118.050964355,-88.7204666138,9.26871776581,9.4751958847,0.409805953503,0.229336515069,0.0427941679955,0.321441441774,1635378410781933568,2075396264075986816,3145-1880-1 ,EB
31,,3221207.0,,0.4738303,,,0.403672132597,116.929827682,6,0,74,80,80,80,True,5,4.03819036484,2.56233106484e-05,5.93516302109,13.1920259195,38.3256680707,0.261519737996,0.723424434662,-0.696258068085,-0.327800095081,False,60.0924094224,297.966867097,-2147483648,69.4856494383,2.96531650525e-05,15,1.70329522923,0.299868899143,-0.458886116743,-0.616881906986,231929.129003,2888.40964628,12.1113818213,114,NOT_AVAILABLE,-0.628995401346,0.863083014478,2.76096066655,0.966090011229,-0.061433032155,287.340908918,-0.291329711676,0.167015961062,-0.146326005459,0.318405896425,-0.459540039301,344331,2015.0,-116.610488892,62.609462738,7.52107715607,-18.6008358002,0.307542532682,0.349967032671,0.354928702116,0.31930822134,1635378410781933568,2099544872309494272,3120-586-1  ,EB
32,,6462057.0,,0.478716,,,0.437240114627,170.076271765,7,0,98,105,105,105,True,5,4.35414552689,3.44656909874e-05,4.99045753479,8.10099145574,41.881674544,0.243320317461,0.665250241756,-0.767274141312,-0.728010177612,False,61.1686488768,314.779414089,-2147483648,76.1478596516,5.12617151819e-05,15,1.8068358422,0.300524243335,-0.502545714378,-0.894766449928,331140.48439,853.179978827,11.7247393645,122,NOT_AVAILABLE,3.57765705338,1.05327969593,-8.16529001014,1.33527746145,0.585590779781,297.14411186,0.632213056087,0.17469323125,0.593440234661,-0.596618711948,-0.738901615143,16864,2015.0,-118.522445679,-81.6379928589,58.0187644958,11.4261398315,0.383528798819,0.224239200354,0.0332662835717,0.353436499834,1635378410781933568,2076948774491651968,3144-332-1  ,EB
33,,5282464.0,,0.4963991,,,0.534931010445,118.684831992,9,1,71,88,80,89,True,5,5.28014183044,2.16552562051e-05,3.3392739296,9.53238145086,40.449524125,1.62903076584,0.959765434265,-0.994096696377,-0.807741522789,False,60.6788415675,309.102017085,-2147483648,73.7110474101,8.03858345422e-05,18,1.00718485809,0.862263084362,-0.957579493523,-0.897775352001,162822.340632,1855.14828597,12.4954850798,122,NOT_AVAILABLE,1.05231058877,6.65708231125,-8.49324324494,1.73322484456,0.806943953037,293.945647579,-0.827081263065,0.278709950159,-0.755456566811,0.818625926971,0.444573104382,1775976,2015.0,-132.168838501,78.0444107056,5.01983833313,-0.496137917042,0.541241645813,0.521657764912,0.277390122414,0.291696548462,1635378410781933568,2077289107701380864,3139-1806-1 ,EB
34,,3448245.0,,0.51349,,,0.332113946202,135.616909979,5,2,107,110,112,112,True,5,3.37062454224,3.04625427816e-05,8.42925739288,9.55468151909,38.5248491921,0.21158577135,0.679179549217,-0.750960886478,-0.636216878891,False,59.1729379094,305.954941,-2147483648,71.5004300067,5.54265033479e-05,17,1.68338514903,0.261939849801,-0.569063305855,-0.860584676266,340304.152659,1869.8578115,11.695101942,140,NOT_AVAILABLE,1.00526028331,0.981687074717,-1.20965250055,1.02004837576,0.563516318798,292.618602366,0.335500329733,0.130241129698,0.425316125154,-0.359488606453,-0.660812437534,1280872,2015.0,-124.864471436,81.5500183105,5.89315509796,-2.98050045967,0.426851004362,0.305720299482,0.229400798678,0.333187580109,1635378410781933568,2051947769857973120,3135-309-1  ,EB
35,,11560447.0,,0.527679,,,0.218622948685,40.7024784229,5,0,74,79,79,79,True,5,2.34302473068,2.4731085432e-05,17.9326648712,14.4400500002,49.525973884,0.219084156727,0.71055752039,-0.80896037817,-0.757004320621,False,69.4459973302,315.217113818,-2147483648,81.5814941891,2.80677748841e-05,11,7.89422408765,0.241256552863,-0.498359769583,-0.847200453281,818623.234911,2493.32169094,10.7420598963,85,NOT_AVAILABLE,62.5708843677,0.904880923172,15.5486338999,1.07140661509,0.588293612003,292.576061625,0.577619254589,0.167481405577,0.366751372814,-0.551440000534,-0.656358361244,936860,2015.0,-162.601852417,-53.7866020203,-28.1490020752,8.10974884033,0.274769455194,0.0856887325644,0.165070325136,0.326823949814,1635378410781933568,2129813465349499648,3564-1688-1 ,EB
36,,11180361.0,,0.5330609,,1.25471198559,0.693954763314,233.098242276,2,0,59,61,61,61,True,3,2.85248184204,6.38231858829e-06,1.96836948395,18.1296562388,48.8667682241,0.277226538423,0.667852342129,0.371262401342,-0.160981357098,False,70.4813687865,302.909971163,93636,79.2128453276,5.29108290575e-06,12,3.84654766325,0.333346661985,0.250043749809,-0.192195862532,13449357.3501,8515.5861056,7.70301623143,93,NOT_AVAILABLE,17.5447870594,0.0301517837263,14.6414650049,0.0302253518977,-0.148448094726,286.019289629,-0.392949491739,0.285791477604,-0.455370336771,-0.145135298371,0.386343687773,1982905,2015.0,-169.76008606,15.3999195099,-12.6861276627,-25.565158844,0.436493337154,0.232309520245,0.377948582172,0.390270352364,1635378410781933568,2131935041755707776,            ,EB
37,,7816201.0,,0.574957,,,0.600537345397,439.956670572,4,1,94,97,98,98,True,5,5.9057226181,3.39173784596e-05,2.70886826515,13.6942011915,43.5434014544,0.263206943259,0.453021734953,-0.355616748333,-0.538903057575,False,64.6122464564,304.839774261,-2147483648,75.1431270031,3.20958349499e-05,15,1.19855129834,0.324598063037,-0.211280688643,-0.789552688599,361360.694821,1968.56646641,11.6299177823,114,NOT_AVAILABLE,-4.17933804116,0.857971412634,-1.20720218149,1.27553863424,-0.096649646759,289.74942888,0.204117715359,0.184238286902,0.453590512276,-0.350045949221,-0.433493167162,1039858,2015.0,-82.4939041138,62.6359405518,2.41629767418,34.5352706909,0.359512925148,0.398070514202,0.0989990159869,0.272330164909,1635378410781933568,2102819252298007040,3133-180-1  ,EB
38,,7938870.0,,0.5807261,,,0.969916512753,267.211536944,10,0,104,114,114,114,True,5,9.45352649689,2.61180211965e-05,1.03872203827,18.8239171328,43.7063610327,0.380418786245,0.738308548927,-0.5996773839,-0.631201446056,False,66.2083945352,292.220420146,-2147483648,73.1416764462,3.06218874011e-05,17,1.42292593827,0.479081232833,-0.361970216036,-0.787832438946,228632.64287,858.320353518,12.1269244724,121,NOT_AVAILABLE,-3.31419195996,1.02739467457,-4.08535648651,1.76900138279,0.0850407406688,282.183252303,0.180682614446,0.247925574881,0.0725024715066,-0.10671761632,-0.372962623835,611846,2015.0,-88.3514328003,47.8409957886,17.8571910858,-24.7766017914,0.194979682565,0.0868530571461,0.205643773079,0.117088153958,1635378410781933568,2105264359999038720,3130-971-1  ,EB
39,,10229723.0,,0.6287243,,,0.486820504194,215.681511426,5,2,91,94,96,96,True,5,4.82309913635,2.93724224321e-05,4.11547613144,9.58091996977,47.220507467,0.255501432223,0.785018920898,-0.112542562187,-0.758129477501,False,65.457028748,322.486500122,-2147483648,81.5122611641,1.61174106257e-05,16,1.57184319205,0.353413714478,0.198799595237,-0.908802747726,310300.307191,2484.94087409,11.79531455,121,NOT_AVAILABLE,1.79115798192,0.840468045219,-0.891296257921,1.76498311778,-0.322916179895,299.020018263,0.541589617729,0.156141883057,0.559432089329,-0.142296969891,-0.552501261234,1150276,2015.0,-93.5667114258,74.125038147,46.0670814514,13.8199977875,0.471164464951,0.116674229503,0.326184988022,0.137205317616,1635378410781933568,2085669104289851776,3562-1353-1 ,EB
40,,5716763.0,,0.6406607,,,0.409683436315,127.868323068,10,0,94,104,104,104,True,5,4.09466314316,2.8727683457e-05,5.77517604828,9.01099082214,40.986722132,0.216523942842,0.808435618877,-0.608588039875,-0.735054790974,False,60.8881409353,311.162745809,-2147483648,74.6079961421,1.12057016439e-05,18,2.71781404161,0.301133802283,-0.500561654568,-0.873078286648,256789.03173,89.0603307708,12.0008288896,139,NOT_AVAILABLE,7.00920946801,0.92448027227,-4.16506019062,1.17803349932,0.541486978531,295.101088524,0.484593480825,0.15279555328,0.552604198456,-0.376339703798,-0.719829499722,810691,2015.0,-109.967277527,-84.1604919434,8.15293884277,-1.19925034046,0.286518871784,0.148411229253,0.223148003221,0.462873905897,1635378410781933568,2076665787685472768,3140-649-1  ,EB
41,,10226388.0,,0.6606574,,,0.350929013618,179.806604707,1,0,88,89,89,89,True,5,3.54518389702,2.62693156401e-05,6.99684619904,10.1230873528,47.2772064651,0.208215035239,0.750275433064,-0.100500121713,-0.726751446724,False,65.7799623285,321.278643222,-2147483648,81.2658495645,4.30626500382e-05,13,1.12465212208,0.274252660763,0.0312830097973,-0.835623979568,879010.276004,6711.89849144,10.6647851834,106,NOT_AVAILABLE,2.6833547208,0.770414481159,9.12931944764,1.45324925866,-0.313116431236,298.148892977,0.282977491617,0.139644168534,0.27045032382,-0.167393922806,-0.389372617006,785696,2015.0,-78.4651031494,45.8710479736,26.3047351837,18.7532615662,0.441044390202,0.187292441726,0.123531885445,0.155984476209,1635378410781933568,2086340905891070336,3562-1866-1 ,EB
42,,4954113.0,,0.668027,,,0.532385903457,220.078578916,10,0,87,97,97,97,True,5,5.25592279434,3.03957876895e-05,3.40499687195,6.03900322777,40.0728331516,0.265881083254,0.735193729401,-0.616970658302,-0.752774775028,False,58.9910035673,315.903312253,-2147483648,75.2441547451,1.60436959439e-05,15,1.82104026855,0.363513541353,-0.385133057833,-0.900270819664,307666.73639,582.741132687,11.804568702,123,NOT_AVAILABLE,4.22649544902,1.10909558726,0.576849750281,1.65988477391,0.478662848473,298.913597935,0.627087056637,0.179662067564,0.686060547829,-0.464092195034,-0.743530750275,557270,2015.0,-104.301902771,-82.5176620483,35.0703964233,4.40523147583,0.486555367708,0.241358742118,0.207821249962,0.387613505125,1635378410781933568,2073515755597056768,3141-281-1  ,EB
